shop_id,date,pay_count,operate_hour,browser_count,dayofweek,is_holiday,week_id
1847,2016-09-21,61,14,3,2,0,3
1847,2016-09-22,116,13,4,3,0,3
1847,2016-09-23,134,10,4,4,0,3
1847,2016-09-24,119,11,4,5,1,3
1847,2016-09-25,104,11,4,6,1,3
1847,2016-09-26,53,12,2,0,0,3
1847,2016-09-27,65,13,6,1,0,4
1847,2016-09-28,55,12,2,2,0,4
1847,2016-09-29,40,12,3,3,0,4
1847,2016-09-30,78,13,4,4,0,4
1847,2016-10-08,53,10,5,5,0,4
1847,2016-10-09,57,11,3,6,0,4
1847,2016-10-10,58,12,3,0,0,4
1847,2016-10-11,62,12,3,1,0,5
1847,2016-10-12,49,12,2,2,0,5
1847,2016-10-13,56,11,3,3,0,5
1847,2016-10-14,56,11,5,4,0,5
1847,2016-10-15,93,12,2,5,1,5
1847,2016-10-16,56,12,4,6,1,5
1847,2016-10-17,69,12,0,0,0,5
1847,2016-10-18,60,12,2,1,0,6
1847,2016-10-19,33,12,3,2,0,6
1847,2016-10-20,70,11,3,3,0,6
1847,2016-10-21,69,12,4,4,0,6
1847,2016-10-22,60,11,3,5,1,6
1847,2016-10-23,68,11,4,6,1,6
1847,2016-10-24,57,13,1,0,0,6
1847,2016-10-25,60,12,2,1,0,7
1847,2016-10-26,72,11,2,2,0,7
1847,2016-10-27,116,10,1,3,0,7
1847,2016-10-28,56,12,0,4,0,7
1847,2016-10-29,80,13,0,5,1,7
1847,2016-10-30,71,9,4,6,1,7
1847,2016-10-31,69,12,2,0,0,7
1848,2016-09-06,75,13,35,1,0,1
1848,2016-09-07,73,12,51,2,0,1
1848,2016-09-08,65,13,63,3,0,1
1848,2016-09-09,87,10,43,4,0,1
1848,2016-09-10,78,13,51,5,1,1
1848,2016-09-11,94,13,52,6,1,1
1848,2016-09-12,58,13,52,0,0,1
1848,2016-09-13,68,12,43,1,0,2
1848,2016-09-14,84,13,38,2,0,2
1848,2016-09-15,93,13,53,3,1,2
1848,2016-09-16,96,12,55,4,1,2
1848,2016-09-17,72,12,41,5,1,2
1848,2016-09-18,71,13,49,6,0,2
1848,2016-09-19,63,13,38,0,0,2
1848,2016-09-20,73,13,44,1,0,3
1848,2016-09-21,69,12,33,2,0,3
1848,2016-09-22,74,13,46,3,0,3
1848,2016-09-23,67,12,33,4,0,3
1848,2016-09-24,87,12,43,5,1,3
1848,2016-09-25,74,13,49,6,1,3
1848,2016-09-26,52,13,45,0,0,3
1848,2016-09-27,63,11,42,1,0,4
1848,2016-09-28,50,13,43,2,0,4
1848,2016-09-29,58,14,61,3,0,4
1848,2016-09-30,108,13,53,4,0,4
1848,2016-10-08,77,14,40,5,0,4
1848,2016-10-09,79,13,56,6,0,4
1848,2016-10-10,61,12,49,0,0,4
1848,2016-10-11,70,13,38,1,0,5
1848,2016-10-12,69,12,67,2,0,5
1848,2016-10-13,55,12,59,3,0,5
1848,2016-10-14,87,12,53,4,0,5
1848,2016-10-15,105,12,49,5,1,5
1848,2016-10-16,107,13,41,6,1,5
1848,2016-10-17,80,13,45,0,0,5
1848,2016-10-18,72,14,38,1,0,6
1848,2016-10-19,70,13,60,2,0,6
1848,2016-10-20,75,13,48,3,0,6
1848,2016-10-21,71,13,44,4,0,6
1848,2016-10-22,105,11,41,5,1,6
1848,2016-10-23,94,13,55,6,1,6
1848,2016-10-24,60,12,22,0,0,6
1848,2016-10-25,68,13,43,1,0,7
1848,2016-10-26,64,12,44,2,0,7
1848,2016-10-27,69,13,37,3,0,7
1848,2016-10-28,66,13,54,4,0,7
1848,2016-10-29,66,13,67,5,1,7
1848,2016-10-30,89,12,70,6,1,7
1848,2016-10-31,58,11,67,0,0,7
1849,2016-09-06,82,16,2,1,0,1
1849,2016-09-07,83,17,1,2,0,1
1849,2016-09-08,70,16,3,3,0,1
1849,2016-09-09,98,16,2,4,0,1
1849,2016-09-10,76,16,3,5,1,1
1849,2016-09-11,71,16,1,6,1,1
1849,2016-09-12,83,16,3,0,0,1
1849,2016-09-13,72,16,1,1,0,2
1849,2016-09-14,64,16,2,2,0,2
1849,2016-09-15,53,16,1,3,1,2
1849,2016-09-16,68,16,0,4,1,2
1849,2016-09-17,46,23,1,5,1,2
1849,2016-09-18,72,16,1,6,0,2
1849,2016-09-19,78,16,0,0,0,2
1849,2016-09-20,74,16,1,1,0,3
1849,2016-09-21,82,16,2,2,0,3
1849,2016-09-22,80,16,1,3,0,3
1849,2016-09-23,75,16,3,4,0,3
1849,2016-09-24,47,16,0,5,1,3
1849,2016-09-25,65,15,3,6,1,3
1849,2016-09-26,74,16,0,0,0,3
1849,2016-09-27,64,16,4,1,0,4
1849,2016-09-28,65,16,0,2,0,4
1849,2016-09-29,80,16,0,3,0,4
1849,2016-09-30,67,16,2,4,0,4
1849,2016-10-08,79,16,0,5,0,4
1849,2016-10-09,70,16,2,6,0,4
1849,2016-10-10,70,16,1,0,0,4
1849,2016-10-11,84,15,2,1,0,5
1849,2016-10-12,90,16,2,2,0,5
1849,2016-10-13,60,15,0,3,0,5
1849,2016-10-14,82,16,1,4,0,5
1849,2016-10-15,60,14,3,5,1,5
1849,2016-10-16,53,16,4,6,1,5
1849,2016-10-17,73,16,3,0,0,5
1849,2016-10-18,84,16,2,1,0,6
1849,2016-10-19,60,16,1,2,0,6
1849,2016-10-20,73,16,0,3,0,6
1849,2016-10-21,81,16,2,4,0,6
1849,2016-10-22,71,16,1,5,1,6
1849,2016-10-23,76,16,0,6,1,6
1849,2016-10-24,82,16,1,0,0,6
1849,2016-10-25,80,16,1,1,0,7
1849,2016-10-26,94,16,1,2,0,7
1849,2016-10-27,67,15,0,3,0,7
1849,2016-10-28,76,16,2,4,0,7
1849,2016-10-29,62,16,5,5,1,7
1849,2016-10-30,70,17,1,6,1,7
1849,2016-10-31,57,16,3,0,0,7
1850,2016-09-06,272,12,4,1,0,1
1850,2016-09-07,362,12,3,2,0,1
1850,2016-09-08,369,12,2,3,0,1
1850,2016-09-09,420,13,7,4,0,1
1850,2016-09-10,398,12,6,5,1,1
1850,2016-09-11,440,13,3,6,1,1
1850,2016-09-12,322,12,6,0,0,1
1850,2016-09-13,341,12,4,1,0,2
1850,2016-09-14,430,13,1,2,0,2
1850,2016-09-15,490,12,4,3,1,2
1850,2016-09-16,339,12,0,4,1,2
1850,2016-09-17,289,12,3,5,1,2
1850,2016-09-18,255,11,3,6,0,2
1850,2016-09-19,269,13,2,0,0,2
1850,2016-09-20,287,12,0,1,0,3
1850,2016-09-21,252,12,4,2,0,3
1850,2016-09-22,270,12,1,3,0,3
1850,2016-09-23,324,13,1,4,0,3
1850,2016-09-24,394,13,1,5,1,3
1850,2016-09-25,335,12,3,6,1,3
1850,2016-09-26,267,12,4,0,0,3
1850,2016-09-27,261,12,1,1,0,4
1850,2016-09-28,267,12,3,2,0,4
1850,2016-09-29,299,12,3,3,0,4
1850,2016-09-30,449,13,5,4,0,4
1850,2016-10-08,326,12,4,5,0,4
1850,2016-10-09,316,12,4,6,0,4
1850,2016-10-10,265,12,0,0,0,4
1850,2016-10-11,261,12,3,1,0,5
1850,2016-10-12,270,12,2,2,0,5
1850,2016-10-13,269,12,1,3,0,5
1850,2016-10-14,302,12,0,4,0,5
1850,2016-10-15,411,12,5,5,1,5
1850,2016-10-16,433,12,1,6,1,5
1850,2016-10-17,163,12,1,0,0,5
1850,2016-10-18,268,12,3,1,0,6
1850,2016-10-19,273,12,3,2,0,6
1850,2016-10-20,261,12,1,3,0,6
1850,2016-10-21,458,13,2,4,0,6
1850,2016-10-22,580,13,5,5,1,6
1850,2016-10-23,532,13,0,6,1,6
1850,2016-10-24,341,12,1,0,0,6
1850,2016-10-25,354,12,1,1,0,7
1850,2016-10-26,334,13,4,2,0,7
1850,2016-10-27,280,12,1,3,0,7
1850,2016-10-28,422,13,5,4,0,7
1850,2016-10-29,654,14,2,5,1,7
1850,2016-10-30,536,13,2,6,1,7
1850,2016-10-31,341,12,2,0,0,7
1851,2016-09-06,88,6,1,1,0,1
1851,2016-09-07,0,0,1,2,0,1
1851,2016-09-08,0,0,1,3,0,1
1851,2016-09-09,100,8,2,4,0,1
1851,2016-09-10,65,9,0,5,1,1
1851,2016-09-11,51,9,0,6,1,1
1851,2016-09-12,122,9,1,0,0,1
1851,2016-09-13,98,9,3,1,0,2
1851,2016-09-14,100,8,1,2,0,2
1851,2016-09-15,40,8,1,3,1,2
1851,2016-09-16,65,8,1,4,1,2
1851,2016-09-17,58,9,1,5,1,2
1851,2016-09-18,112,9,3,6,0,2
1851,2016-09-19,115,9,3,0,0,2
1851,2016-09-20,139,9,2,1,0,3
1851,2016-09-21,132,9,2,2,0,3
1851,2016-09-22,150,10,2,3,0,3
1851,2016-09-23,130,8,1,4,0,3
1851,2016-09-24,79,8,1,5,1,3
1851,2016-09-25,81,10,0,6,1,3
1851,2016-09-26,146,8,1,0,0,3
1851,2016-09-27,140,9,1,1,0,4
1851,2016-09-28,150,9,2,2,0,4
1851,2016-09-29,161,9,2,3,0,4
1851,2016-09-30,135,9,3,4,0,4
1851,2016-10-08,88,10,12,5,0,4
1851,2016-10-09,131,9,12,6,0,4
1851,2016-10-10,134,10,4,0,0,4
1851,2016-10-11,156,9,13,1,0,5
1851,2016-10-12,141,9,6,2,0,5
1851,2016-10-13,133,9,8,3,0,5
1851,2016-10-14,181,9,11,4,0,5
1851,2016-10-15,127,10,8,5,1,5
1851,2016-10-16,87,9,6,6,1,5
1851,2016-10-17,130,8,1,0,0,5
1851,2016-10-18,166,11,4,1,0,6
1851,2016-10-19,173,9,6,2,0,6
1851,2016-10-20,182,9,4,3,0,6
1851,2016-10-21,195,9,5,4,0,6
1851,2016-10-22,114,9,4,5,1,6
1851,2016-10-23,94,9,4,6,1,6
1851,2016-10-24,190,9,3,0,0,6
1851,2016-10-25,162,9,5,1,0,7
1851,2016-10-26,157,10,6,2,0,7
1851,2016-10-27,169,9,11,3,0,7
1851,2016-10-28,161,8,3,4,0,7
1851,2016-10-29,118,8,1,5,1,7
1851,2016-10-30,78,8,12,6,1,7
1851,2016-10-31,149,10,5,0,0,7
1852,2016-09-06,96,14,5,1,0,1
1852,2016-09-07,95,14,1,2,0,1
1852,2016-09-08,105,13,1,3,0,1
1852,2016-09-09,98,14,4,4,0,1
1852,2016-09-10,108,12,8,5,1,1
1852,2016-09-11,120,14,1,6,1,1
1852,2016-09-12,104,13,6,0,0,1
1852,2016-09-13,88,14,2,1,0,2
1852,2016-09-14,88,13,0,2,0,2
1852,2016-09-15,95,14,3,3,1,2
1852,2016-09-16,80,13,0,4,1,2
1852,2016-09-17,86,13,0,5,1,2
1852,2016-09-18,81,14,1,6,0,2
1852,2016-09-19,76,13,0,0,0,2
1852,2016-09-20,81,14,3,1,0,3
1852,2016-09-21,81,14,2,2,0,3
1852,2016-09-22,62,14,2,3,0,3
1852,2016-09-23,70,13,1,4,0,3
1852,2016-09-24,100,14,5,5,1,3
1852,2016-09-25,92,14,5,6,1,3
1852,2016-09-26,88,14,0,0,0,3
1852,2016-09-27,75,13,3,1,0,4
1852,2016-09-28,63,13,3,2,0,4
1852,2016-09-29,62,13,9,3,0,4
1852,2016-09-30,69,12,3,4,0,4
1852,2016-10-08,91,13,1,5,0,4
1852,2016-10-09,88,13,2,6,0,4
1852,2016-10-10,83,13,2,0,0,4
1852,2016-10-11,69,14,4,1,0,5
1852,2016-10-12,89,15,0,2,0,5
1852,2016-10-13,69,13,2,3,0,5
1852,2016-10-14,83,14,2,4,0,5
1852,2016-10-15,104,14,1,5,1,5
1852,2016-10-16,121,12,6,6,1,5
1852,2016-10-17,82,13,2,0,0,5
1852,2016-10-18,69,13,2,1,0,6
1852,2016-10-19,78,14,1,2,0,6
1852,2016-10-20,62,13,2,3,0,6
1852,2016-10-21,78,14,2,4,0,6
1852,2016-10-22,85,11,4,5,1,6
1852,2016-10-23,108,13,1,6,1,6
1852,2016-10-24,82,14,2,0,0,6
1852,2016-10-25,74,13,1,1,0,7
1852,2016-10-26,82,14,1,2,0,7
1852,2016-10-27,88,14,1,3,0,7
1852,2016-10-28,74,14,1,4,0,7
1852,2016-10-29,61,14,2,5,1,7
1852,2016-10-30,91,13,0,6,1,7
1852,2016-10-31,76,14,2,0,0,7
1853,2016-09-06,186,14,14,1,0,1
1853,2016-09-07,178,15,17,2,0,1
1853,2016-09-08,183,15,21,3,0,1
1853,2016-09-09,221,15,22,4,0,1
1853,2016-09-10,218,15,10,5,1,1
1853,2016-09-11,182,15,17,6,1,1
1853,2016-09-12,164,14,10,0,0,1
1853,2016-09-13,177,15,14,1,0,2
1853,2016-09-14,213,15,11,2,0,2
1853,2016-09-15,145,15,13,3,1,2
1853,2016-09-16,159,15,15,4,1,2
1853,2016-09-17,165,15,6,5,1,2
1853,2016-09-18,156,15,5,6,0,2
1853,2016-09-19,173,15,11,0,0,2
1853,2016-09-20,146,15,4,1,0,3
1853,2016-09-21,175,15,7,2,0,3
1853,2016-09-22,166,15,10,3,0,3
1853,2016-09-23,232,15,7,4,0,3
1853,2016-09-24,254,15,8,5,1,3
1853,2016-09-25,198,15,16,6,1,3
1853,2016-09-26,168,15,11,0,0,3
1853,2016-09-27,169,15,4,1,0,4
1853,2016-09-28,204,15,11,2,0,4
1853,2016-09-29,181,15,15,3,0,4
1853,2016-09-30,231,15,13,4,0,4
1853,2016-10-08,127,15,15,5,0,4
1853,2016-10-09,193,14,17,6,0,4
1853,2016-10-10,158,15,14,0,0,4
1853,2016-10-11,196,15,15,1,0,5
1853,2016-10-12,187,15,22,2,0,5
1853,2016-10-13,231,15,13,3,0,5
1853,2016-10-14,250,16,12,4,0,5
1853,2016-10-15,183,15,9,5,1,5
1853,2016-10-16,145,15,8,6,1,5
1853,2016-10-17,146,15,13,0,0,5
1853,2016-10-18,158,11,11,1,0,6
1853,2016-10-19,186,15,8,2,0,6
1853,2016-10-20,190,15,11,3,0,6
1853,2016-10-21,217,15,5,4,0,6
1853,2016-10-22,201,15,19,5,1,6
1853,2016-10-23,203,15,4,6,1,6
1853,2016-10-24,168,14,2,0,0,6
1853,2016-10-25,182,16,17,1,0,7
1853,2016-10-26,183,14,17,2,0,7
1853,2016-10-27,144,15,10,3,0,7
1853,2016-10-28,205,15,8,4,0,7
1853,2016-10-29,167,15,15,5,1,7
1853,2016-10-30,151,15,9,6,1,7
1853,2016-10-31,133,15,13,0,0,7
1854,2016-09-06,133,15,1,1,0,1
1854,2016-09-07,118,16,0,2,0,1
1854,2016-09-08,137,15,0,3,0,1
1854,2016-09-09,137,16,1,4,0,1
1854,2016-09-10,135,16,0,5,1,1
1854,2016-09-11,144,15,1,6,1,1
1854,2016-09-12,152,16,2,0,0,1
1854,2016-09-13,142,16,3,1,0,2
1854,2016-09-14,116,15,0,2,0,2
1854,2016-09-15,117,15,3,3,1,2
1854,2016-09-16,143,16,0,4,1,2
1854,2016-09-17,154,15,1,5,1,2
1854,2016-09-18,123,15,1,6,0,2
1854,2016-09-19,110,15,1,0,0,2
1854,2016-09-20,121,16,3,1,0,3
1854,2016-09-21,137,15,2,2,0,3
1854,2016-09-22,116,16,0,3,0,3
1854,2016-09-23,124,15,1,4,0,3
1854,2016-09-24,153,15,1,5,1,3
1854,2016-09-25,151,15,1,6,1,3
1854,2016-09-26,140,16,1,0,0,3
1854,2016-09-27,133,16,5,1,0,4
1854,2016-09-28,97,14,1,2,0,4
1854,2016-09-29,106,16,2,3,0,4
1854,2016-09-30,130,15,2,4,0,4
1854,2016-10-08,125,15,0,5,0,4
1854,2016-10-09,130,15,1,6,0,4
1854,2016-10-10,130,15,2,0,0,4
1854,2016-10-11,143,16,2,1,0,5
1854,2016-10-12,146,14,1,2,0,5
1854,2016-10-13,134,15,0,3,0,5
1854,2016-10-14,159,16,0,4,0,5
1854,2016-10-15,146,15,1,5,1,5
1854,2016-10-16,162,15,8,6,1,5
1854,2016-10-17,153,15,0,0,0,5
1854,2016-10-18,165,16,0,1,0,6
1854,2016-10-19,117,16,1,2,0,6
1854,2016-10-20,149,16,3,3,0,6
1854,2016-10-21,137,16,0,4,0,6
1854,2016-10-22,126,16,0,5,1,6
1854,2016-10-23,173,15,2,6,1,6
1854,2016-10-24,143,15,2,0,0,6
1854,2016-10-25,123,15,5,1,0,7
1854,2016-10-26,147,16,5,2,0,7
1854,2016-10-27,146,16,4,3,0,7
1854,2016-10-28,140,15,3,4,0,7
1854,2016-10-29,144,16,6,5,1,7
1854,2016-10-30,142,16,4,6,1,7
1854,2016-10-31,158,16,3,0,0,7
1855,2016-09-06,170,12,1,1,0,1
1855,2016-09-07,203,12,2,2,0,1
1855,2016-09-08,245,13,2,3,0,1
1855,2016-09-09,203,12,1,4,0,1
1855,2016-09-10,184,12,1,5,1,1
1855,2016-09-11,108,11,4,6,1,1
1855,2016-09-12,247,13,1,0,0,1
1855,2016-09-13,258,12,2,1,0,2
1855,2016-09-14,233,12,0,2,0,2
1855,2016-09-15,84,8,1,3,1,2
1855,2016-09-16,140,12,0,4,1,2
1855,2016-09-17,108,12,0,5,1,2
1855,2016-09-18,185,12,0,6,0,2
1855,2016-09-19,152,12,1,0,0,2
1855,2016-09-20,223,12,1,1,0,3
1855,2016-09-21,234,13,0,2,0,3
1855,2016-09-22,249,12,0,3,0,3
1855,2016-09-23,211,12,1,4,0,3
1855,2016-09-24,125,11,0,5,1,3
1855,2016-09-25,80,10,0,6,1,3
1855,2016-09-26,252,12,1,0,0,3
1855,2016-09-27,279,12,0,1,0,4
1855,2016-09-28,287,12,2,2,0,4
1855,2016-09-29,260,13,1,3,0,4
1855,2016-09-30,214,12,2,4,0,4
1855,2016-10-08,220,12,2,5,0,4
1855,2016-10-09,170,11,2,6,0,4
1855,2016-10-10,209,12,0,0,0,4
1855,2016-10-11,213,12,1,1,0,5
1855,2016-10-12,210,12,0,2,0,5
1855,2016-10-13,198,12,1,3,0,5
1855,2016-10-14,222,13,1,4,0,5
1855,2016-10-15,111,10,1,5,1,5
1855,2016-10-16,67,12,1,6,1,5
1855,2016-10-17,208,12,0,0,0,5
1855,2016-10-18,223,12,0,1,0,6
1855,2016-10-19,218,12,1,2,0,6
1855,2016-10-20,236,12,0,3,0,6
1855,2016-10-21,243,13,1,4,0,6
1855,2016-10-22,132,12,1,5,1,6
1855,2016-10-23,61,11,1,6,1,6
1855,2016-10-24,220,12,1,0,0,6
1855,2016-10-25,240,12,0,1,0,7
1855,2016-10-26,242,13,0,2,0,7
1855,2016-10-27,245,12,4,3,0,7
1855,2016-10-28,242,12,2,4,0,7
1855,2016-10-29,117,10,0,5,1,7
1855,2016-10-30,71,10,2,6,1,7
1855,2016-10-31,229,12,3,0,0,7
1856,2016-09-06,121,12,1,1,0,1
1856,2016-09-07,104,13,2,2,0,1
1856,2016-09-08,101,12,1,3,0,1
1856,2016-09-09,100,13,2,4,0,1
1856,2016-09-10,14,8,1,5,1,1
1856,2016-09-11,11,7,1,6,1,1
1856,2016-09-12,93,13,40,0,0,1
1856,2016-09-13,89,13,9,1,0,2
1856,2016-09-14,81,12,12,2,0,2
1856,2016-09-15,0,0,3,3,1,2
1856,2016-09-16,6,7,6,4,1,2
1856,2016-09-17,1,0,5,5,1,2
1856,2016-09-18,69,12,2,6,0,2
1856,2016-09-19,98,12,6,0,0,2
1856,2016-09-20,91,12,3,1,0,3
1856,2016-09-21,77,13,5,2,0,3
1856,2016-09-22,83,12,6,3,0,3
1856,2016-09-23,88,13,6,4,0,3
1856,2016-09-24,6,7,4,5,1,3
1856,2016-09-25,5,4,1,6,1,3
1856,2016-09-26,75,12,3,0,0,3
1856,2016-09-27,69,13,2,1,0,4
1856,2016-09-28,79,12,2,2,0,4
1856,2016-09-29,82,13,2,3,0,4
1856,2016-09-30,84,12,7,4,0,4
1856,2016-10-08,55,11,2,5,0,4
1856,2016-10-09,57,12,2,6,0,4
1856,2016-10-10,61,12,6,0,0,4
1856,2016-10-11,90,12,1,1,0,5
1856,2016-10-12,69,13,3,2,0,5
1856,2016-10-13,87,13,3,3,0,5
1856,2016-10-14,69,11,5,4,0,5
1856,2016-10-15,5,0,0,5,1,5
1856,2016-10-16,4,6,1,6,1,5
1856,2016-10-17,86,11,3,0,0,5
1856,2016-10-18,98,13,10,1,0,6
1856,2016-10-19,119,11,0,2,0,6
1856,2016-10-20,58,12,5,3,0,6
1856,2016-10-21,34,10,1,4,0,6
1856,2016-10-22,7,7,1,5,1,6
1856,2016-10-23,2,6,2,6,1,6
1856,2016-10-24,81,13,3,0,0,6
1856,2016-10-25,67,12,3,1,0,7
1856,2016-10-26,70,13,5,2,0,7
1856,2016-10-27,58,12,1,3,0,7
1856,2016-10-28,63,13,1,4,0,7
1856,2016-10-29,3,8,1,5,1,7
1856,2016-10-30,4,5,1,6,1,7
1856,2016-10-31,69,13,5,0,0,7
1857,2016-09-06,97,9,3,1,0,1
1857,2016-09-07,81,9,10,2,0,1
1857,2016-09-08,102,8,12,3,0,1
1857,2016-09-09,92,9,15,4,0,1
1857,2016-09-10,62,8,14,5,1,1
1857,2016-09-11,81,10,12,6,1,1
1857,2016-09-12,101,10,11,0,0,1
1857,2016-09-13,93,9,4,1,0,2
1857,2016-09-14,92,10,7,2,0,2
1857,2016-09-15,50,8,11,3,1,2
1857,2016-09-16,70,9,2,4,1,2
1857,2016-09-17,83,9,7,5,1,2
1857,2016-09-18,109,9,4,6,0,2
1857,2016-09-19,107,10,4,0,0,2
1857,2016-09-20,95,8,5,1,0,3
1857,2016-09-21,124,10,8,2,0,3
1857,2016-09-22,105,10,7,3,0,3
1857,2016-09-23,94,9,7,4,0,3
1857,2016-09-24,96,9,8,5,1,3
1857,2016-09-25,100,10,16,6,1,3
1857,2016-09-26,119,9,8,0,0,3
1857,2016-09-27,81,9,4,1,0,4
1857,2016-09-28,80,8,11,2,0,4
1857,2016-09-29,97,9,7,3,0,4
1857,2016-09-30,72,10,6,4,0,4
1857,2016-10-08,70,10,8,5,0,4
1857,2016-10-09,90,9,10,6,0,4
1857,2016-10-10,100,10,9,0,0,4
1857,2016-10-11,102,10,8,1,0,5
1857,2016-10-12,98,9,4,2,0,5
1857,2016-10-13,109,9,5,3,0,5
1857,2016-10-14,99,9,3,4,0,5
1857,2016-10-15,114,9,7,5,1,5
1857,2016-10-16,103,9,7,6,1,5
1857,2016-10-17,124,9,6,0,0,5
1857,2016-10-18,108,10,10,1,0,6
1857,2016-10-19,109,10,3,2,0,6
1857,2016-10-20,88,8,12,3,0,6
1857,2016-10-21,114,9,4,4,0,6
1857,2016-10-22,109,9,8,5,1,6
1857,2016-10-23,116,9,9,6,1,6
1857,2016-10-24,120,9,5,0,0,6
1857,2016-10-25,129,10,4,1,0,7
1857,2016-10-26,138,10,8,2,0,7
1857,2016-10-27,128,9,4,3,0,7
1857,2016-10-28,129,9,7,4,0,7
1857,2016-10-29,129,10,8,5,1,7
1857,2016-10-30,114,9,11,6,1,7
1857,2016-10-31,154,9,6,0,0,7
1858,2016-09-06,105,9,1,1,0,1
1858,2016-09-07,86,8,3,2,0,1
1858,2016-09-08,101,8,2,3,0,1
1858,2016-09-09,112,8,0,4,0,1
1858,2016-09-10,42,8,3,5,1,1
1858,2016-09-11,45,8,3,6,1,1
1858,2016-09-12,116,8,2,0,0,1
1858,2016-09-13,87,8,1,1,0,2
1858,2016-09-14,88,8,3,2,0,2
1858,2016-09-15,25,8,0,3,1,2
1858,2016-09-16,22,9,0,4,1,2
1858,2016-09-17,44,8,0,5,1,2
1858,2016-09-18,120,9,0,6,0,2
1858,2016-09-19,93,9,0,0,0,2
1858,2016-09-20,108,8,2,1,0,3
1858,2016-09-21,109,8,2,2,0,3
1858,2016-09-22,115,9,2,3,0,3
1858,2016-09-23,99,8,2,4,0,3
1858,2016-09-24,56,8,0,5,1,3
1858,2016-09-25,44,8,2,6,1,3
1858,2016-09-26,118,9,0,0,0,3
1858,2016-09-27,117,9,1,1,0,4
1858,2016-09-28,93,8,3,2,0,4
1858,2016-09-29,115,8,3,3,0,4
1858,2016-09-30,105,8,3,4,0,4
1858,2016-10-08,114,8,11,5,0,4
1858,2016-10-09,112,9,8,6,0,4
1858,2016-10-10,115,7,7,0,0,4
1858,2016-10-11,104,8,11,1,0,5
1858,2016-10-12,102,7,10,2,0,5
1858,2016-10-13,95,7,3,3,0,5
1858,2016-10-14,111,8,2,4,0,5
1858,2016-10-15,55,8,1,5,1,5
1858,2016-10-16,33,8,2,6,1,5
1858,2016-10-17,106,8,1,0,0,5
1858,2016-10-18,113,7,3,1,0,6
1858,2016-10-19,124,8,4,2,0,6
1858,2016-10-20,109,8,8,3,0,6
1858,2016-10-21,89,7,3,4,0,6
1858,2016-10-22,0,0,1,5,1,6
1858,2016-10-23,0,0,0,6,1,6
1858,2016-10-24,0,0,2,0,0,6
1858,2016-10-25,0,0,1,1,0,7
1858,2016-10-26,0,0,4,2,0,7
1858,2016-10-27,51,8,0,3,0,7
1858,2016-10-28,57,7,0,4,0,7
1858,2016-10-29,24,8,1,5,1,7
1858,2016-10-30,22,7,3,6,1,7
1858,2016-10-31,107,8,0,0,0,7
1859,2016-09-06,252,23,54,1,0,1
1859,2016-09-07,266,23,42,2,0,1
1859,2016-09-08,265,23,34,3,0,1
1859,2016-09-09,279,23,35,4,0,1
1859,2016-09-10,298,23,46,5,1,1
1859,2016-09-11,305,23,56,6,1,1
1859,2016-09-12,251,23,45,0,0,1
1859,2016-09-13,343,23,49,1,0,2
1859,2016-09-14,340,23,49,2,0,2
1859,2016-09-15,275,23,35,3,1,2
1859,2016-09-16,218,23,44,4,1,2
1859,2016-09-17,351,23,54,5,1,2
1859,2016-09-18,350,23,104,6,0,2
1859,2016-09-19,390,17,63,0,0,2
1859,2016-09-20,343,23,53,1,0,3
1859,2016-09-21,385,23,64,2,0,3
1859,2016-09-22,354,23,48,3,0,3
1859,2016-09-23,401,23,61,4,0,3
1859,2016-09-24,383,23,49,5,1,3
1859,2016-09-25,337,23,49,6,1,3
1859,2016-09-26,279,23,17,0,0,3
1859,2016-09-27,337,23,39,1,0,4
1859,2016-09-28,293,23,48,2,0,4
1859,2016-09-29,312,23,44,3,0,4
1859,2016-09-30,355,23,57,4,0,4
1859,2016-10-08,280,23,68,5,0,4
1859,2016-10-09,277,23,66,6,0,4
1859,2016-10-10,257,23,56,0,0,4
1859,2016-10-11,285,23,43,1,0,5
1859,2016-10-12,296,23,44,2,0,5
1859,2016-10-13,323,23,42,3,0,5
1859,2016-10-14,331,23,51,4,0,5
1859,2016-10-15,320,23,36,5,1,5
1859,2016-10-16,379,23,25,6,1,5
1859,2016-10-17,295,23,39,0,0,5
1859,2016-10-18,279,23,40,1,0,6
1859,2016-10-19,329,23,28,2,0,6
1859,2016-10-20,308,22,35,3,0,6
1859,2016-10-21,354,17,45,4,0,6
1859,2016-10-22,365,23,44,5,1,6
1859,2016-10-23,381,23,50,6,1,6
1859,2016-10-24,318,23,40,0,0,6
1859,2016-10-25,345,23,26,1,0,7
1859,2016-10-26,340,23,44,2,0,7
1859,2016-10-27,405,23,41,3,0,7
1859,2016-10-28,388,23,29,4,0,7
1859,2016-10-29,339,23,41,5,1,7
1859,2016-10-30,320,22,45,6,1,7
1859,2016-10-31,314,23,57,0,0,7
1860,2016-09-06,81,10,6,1,0,1
1860,2016-09-07,64,9,9,2,0,1
1860,2016-09-08,93,10,8,3,0,1
1860,2016-09-09,119,11,8,4,0,1
1860,2016-09-10,171,11,11,5,1,1
1860,2016-09-11,117,11,9,6,1,1
1860,2016-09-12,96,10,9,0,0,1
1860,2016-09-13,80,11,7,1,0,2
1860,2016-09-14,107,10,6,2,0,2
1860,2016-09-15,127,11,9,3,1,2
1860,2016-09-16,149,11,4,4,1,2
1860,2016-09-17,165,11,6,5,1,2
